        Date           B_uRWell:2:imon       B_uRWell:3:imon    B_HW_HVURWELL0_Sl04_Ch06:vmon B_HW_HVURWELL0_Sl04_Ch07:vmon
2026-05-18 11:09:07     0.000000000119073     -0.00000000384787                       140.435                         140.5
2026-05-18 11:09:08      0.00000000467432     -0.00000000143281                       140.435                         140.5
2026-05-18 11:09:09      0.00000000238427    -0.000000000890861                       140.435                         140.5
2026-05-18 11:09:10      0.00000000238427    -0.000000000550712                       140.435                         140.5
2026-05-18 11:09:11      0.00000000238427      0.00000000171485                       140.435                         140.5
2026-05-18 11:09:12      0.00000000238427     0.000000000274361                       140.435                         140.5
2026-05-18 11:09:13      0.00000000203126     0.000000000274361                       140.435                         140.5
2026-05-18 11:09:14     -0.00000000170427     0.000000000274361                       140.435                         140.5
2026-05-18 11:09:15     -0.00000000170427     -0.00000000274244                       140.435                         140.5
2026-05-18 11:09:16     -0.00000000170427     -0.00000000370304                       140.435                         140.5
2026-05-18 11:09:17      0.00000000206314       0.0000000041801                       140.435                         140.5
2026-05-18 11:09:18      0.00000000234403       0.0000000041801                       140.435                         140.5
2026-05-18 11:09:19      0.00000000234403    -0.000000000828376                       140.435                         140.5
2026-05-18 11:09:20     -0.00000000171878      0.00000000180207                       140.435                         140.5
2026-05-18 11:09:21     -0.00000000171878      0.00000000180207                       140.435                         140.5
2026-05-18 11:09:22     -0.00000000171878      0.00000000180207                       140.435                         140.5
2026-05-18 11:09:23     -0.00000000171878      0.00000000307355                       140.435                         140.5
2026-05-18 11:09:24     -0.00000000171878      0.00000000528987                       140.435                         140.5
2026-05-18 11:09:25     -0.00000000371767      0.00000000528987                       140.435                         140.5
2026-05-18 11:09:26     -0.00000000371767      0.00000000101094                       140.435                         140.5
2026-05-18 11:09:27    -0.000000000863543      0.00000000101094                       140.435                         140.5
2026-05-18 11:09:28    -0.000000000863543      0.00000000101094                       140.435                         140.5
2026-05-18 11:09:29     -0.00000000409612      0.00000000101094                       140.435                         140.5
2026-05-18 11:09:30     -0.00000000409612      0.00000000101094                       140.435                         140.5
2026-05-18 11:09:31     -0.00000000409612     -0.00000000144682                       140.435                         140.5
2026-05-18 11:09:32      0.00000000235083     0.000000000241272                       140.435                         140.5
2026-05-18 11:09:33      0.00000000336119    -0.000000000240018                       140.435                         140.5
2026-05-18 11:09:34     -0.00000000365045      0.00000000150952                       140.435                         140.5
2026-05-18 11:09:35     -0.00000000365045     0.000000000725875                       140.435                         140.5
2026-05-18 11:09:36     0.000000000281063      0.00000000158774                       140.435                         140.5
2026-05-18 11:09:37     0.000000000281063      0.00000000171118                       140.435                         140.5
2026-05-18 11:09:38     0.000000000281063      0.00000000171118                       140.435                         140.5
2026-05-18 11:09:39     0.000000000281063      0.00000000171118                       140.435                         140.5
2026-05-18 11:09:40     0.000000000281063      0.00000000171118                       140.435                         140.5
2026-05-18 11:09:41     0.000000000281063      0.00000000171118                       140.435                         140.5
2026-05-18 11:09:42      0.00000000143896     -0.00000000560046                       140.435                         140.5
2026-05-18 11:09:43     -0.00000000138575     -0.00000000240407                       140.435                         140.5
2026-05-18 11:09:44     -0.00000000138575     -0.00000000240407                       140.435                         140.5
2026-05-18 11:09:45     -0.00000000138575     -0.00000000155379                       140.435                         140.5
2026-05-18 11:09:46     -0.00000000138575     -0.00000000155379                       140.435                         140.5
2026-05-18 11:09:47    -0.000000000160092     -0.00000000155379                       140.435                         140.5
2026-05-18 11:09:48    -0.000000000160092     -0.00000000155379                       140.435                         140.5
2026-05-18 11:09:49     -0.00000000430419      0.00000000730684                       140.435                         140.5
2026-05-18 11:09:50       -0.000000003209      0.00000000356214                       140.435                         140.5
2026-05-18 11:09:51       -0.000000003209      0.00000000356214                       140.435                         140.5
2026-05-18 11:09:52       -0.000000003209     -0.00000000118363                       140.435                         140.5
2026-05-18 11:09:53       -0.000000003209     -0.00000000118363                       140.435                         140.5
2026-05-18 11:09:54       -0.000000003209      0.00000000754978                       140.435                         140.5
2026-05-18 11:09:55       -0.000000003209      0.00000000754978                       140.435                         140.5
2026-05-18 11:09:56    -0.000000000403549      0.00000000159156                       140.435                         140.5
2026-05-18 11:09:57      0.00000000206435      0.00000000159156                       140.435                         140.5
2026-05-18 11:09:58      0.00000000206435      0.00000000390861                       140.435                         140.5
2026-05-18 11:09:59      0.00000000206435      0.00000000306594                       140.435                         140.5
2026-05-18 11:10:00      0.00000000206435      0.00000000324267                       140.435                         140.5
2026-05-18 11:10:01     -0.00000000159715      0.00000000417792                       140.435                         140.5
2026-05-18 11:10:02    -0.000000000161815      0.00000000643839                       140.435                         140.5
2026-05-18 11:10:03    -0.000000000154637      0.00000000358257                       140.435                         140.5
2026-05-18 11:10:04    -0.000000000154637      0.00000000358257                       140.435                         140.5
2026-05-18 11:10:05    -0.000000000154637      0.00000000358257                       140.435                         140.5
2026-05-18 11:10:06    -0.000000000154637      0.00000000358257                       140.435                         140.5
2026-05-18 11:10:07     0.000000000989961      0.00000000358257                       140.435                         140.5
2026-05-18 11:10:08      0.00000000154109      0.00000000358257                       140.435                         140.5
2026-05-18 11:10:09     0.000000000316884      0.00000000358257                       140.435                         140.5
2026-05-18 11:10:10     0.000000000316884      0.00000000358257                       140.435                         140.5
2026-05-18 11:10:11     0.000000000316884      0.00000000358257                       140.435                         140.5
2026-05-18 11:10:12     0.000000000316884      0.00000000358257                       140.435                         140.5
2026-05-18 11:10:13     0.000000000316884    0.0000000000888773                       140.435                         140.5
2026-05-18 11:10:14     -0.00000000422847    0.0000000000888773                       140.435                         140.5
2026-05-18 11:10:15       0.0000000042624    0.0000000000888773                       140.435                         140.5
2026-05-18 11:10:16       0.0000000042624       0.0000000006545                       140.435                         140.5
2026-05-18 11:10:17       0.0000000042624      0.00000000204301                       140.435                         140.5
2026-05-18 11:10:18       0.0000000042624      0.00000000204301                       140.435                         140.5
2026-05-18 11:10:19       0.0000000042624      0.00000000204301                       140.435                         140.5
2026-05-18 11:10:20      0.00000000453121      0.00000000204301                       140.435                         140.5
2026-05-18 11:10:21      0.00000000453121      0.00000000204301                       140.435                         140.5
2026-05-18 11:10:22   -0.0000000000446884      0.00000000204301                       140.435                         140.5
2026-05-18 11:10:23      0.00000000106888      0.00000000204301                       140.435                         140.5
2026-05-18 11:10:24     0.000000000385461     -0.00000000479432                       140.435                         140.5
2026-05-18 11:10:25    -0.000000000320437     -0.00000000479432                       140.435                         140.5
2026-05-18 11:10:26     0.000000000192673      0.00000000182271                       140.435                         140.5
2026-05-18 11:10:27    -0.000000000078287    -0.000000000189093                       140.435                         140.5
2026-05-18 11:10:28    0.0000000000938652      -0.0000000003674                       140.435                         140.5
2026-05-18 11:10:29      -0.0000000011788     0.000000000865188                       140.435                         140.5
2026-05-18 11:10:30      -0.0000000011788     0.000000000865188                       140.435                         140.5
2026-05-18 11:10:31      -0.0000000011788     0.000000000865188                       140.435                         140.5
2026-05-18 11:10:32      -0.0000000011788     0.000000000865188                       140.435                         140.5
2026-05-18 11:10:33      -0.0000000011788      0.00000000157951                       140.435                         140.5
2026-05-18 11:10:34      -0.0000000011788      0.00000000157951                       140.435                         140.5
2026-05-18 11:10:35      -0.0000000011788      0.00000000157951                       140.435                         140.5
2026-05-18 11:10:36      -0.0000000011788    -0.000000000124461                       140.435                         140.5
2026-05-18 11:10:37      -0.0000000011788    -0.000000000124461                       140.435                         140.5
2026-05-18 11:10:38      -0.0000000011788    -0.000000000124461                       140.435                         140.5
2026-05-18 11:10:39      0.00000000204326    -0.000000000124461                       140.435                         140.5
2026-05-18 11:10:40      0.00000000204326    -0.000000000124461                       140.435                         140.5
2026-05-18 11:10:41      0.00000000204326    -0.000000000124461                       140.435                         140.5
2026-05-18 11:10:42     0.000000000267701    -0.000000000124461                       140.435                         140.5
2026-05-18 11:10:43      0.00000000155575     -0.00000000506017                       140.435                         140.5
2026-05-18 11:10:44     -0.00000000147867     -0.00000000338631                       140.435                         140.5
2026-05-18 11:10:45     -0.00000000147867     -0.00000000338631                       140.435                         140.5
2026-05-18 11:10:46     -0.00000000147867     -0.00000000338631                       140.435                         140.5
2026-05-18 11:10:47      0.00000000572106     -0.00000000338631                       140.435                         140.5
2026-05-18 11:10:48      0.00000000572106     -0.00000000338631                       140.435                         140.5
2026-05-18 11:10:49     0.000000000462058     -0.00000000338631                       140.435                         140.5
2026-05-18 11:10:50     0.000000000889654    -0.000000000427368                       140.435                         140.5
2026-05-18 11:10:51      0.00000000182544    -0.000000000427368                       140.435                         140.5
2026-05-18 11:10:52      0.00000000182544    -0.000000000427368                       140.435                         140.5
2026-05-18 11:10:53      0.00000000182544     -0.00000000126866                       140.435                         140.5
2026-05-18 11:10:54      0.00000000182544     0.000000000335265                       140.435                         140.5
2026-05-18 11:10:55    -0.000000000280675      0.00000000154343                       140.435                         140.5
2026-05-18 11:10:56    -0.000000000280675     -0.00000000127724                       140.435                         140.5
2026-05-18 11:10:57      0.00000000337517     -0.00000000127724                       140.435                         140.5
2026-05-18 11:10:58      0.00000000337517     -0.00000000127724                       140.435                         140.5
2026-05-18 11:10:59      0.00000000112557     -0.00000000127724                       140.435                         140.5
2026-05-18 11:11:00     -0.00000000111042     -0.00000000127724                       140.435                         140.5
2026-05-18 11:11:01     -0.00000000111042     -0.00000000127724                       140.435                         140.5
2026-05-18 11:11:02     -0.00000000111042    -0.000000000926007                       140.435                         140.5
2026-05-18 11:11:03      0.00000000253752    -0.000000000926007                       140.435                         140.5
2026-05-18 11:11:04     -0.00000000643795      0.00000000218111                       140.435                         140.5
2026-05-18 11:11:05      0.00000000548284      0.00000000218111                       140.435                         140.5
2026-05-18 11:11:06      0.00000000548284   -0.0000000000952406                       140.435                         140.5
2026-05-18 11:11:07    0.0000000000119838   -0.0000000000952406                       140.435                         140.5
2026-05-18 11:11:08    0.0000000000119838     -0.00000000366338                       140.435                         140.5
2026-05-18 11:11:09    0.0000000000119838     -0.00000000366338                       140.435                         140.5
2026-05-18 11:11:10    0.0000000000119838     -0.00000000366338                       140.435                         140.5
2026-05-18 11:11:11    0.0000000000119838     -0.00000000366338                       140.435                         140.5
2026-05-18 11:11:12      0.00000000657721     0.000000000486028                       140.435                         140.5
2026-05-18 11:11:13      0.00000000657721    -0.000000000258163                       140.435                         140.5
2026-05-18 11:11:14      0.00000000657721     -0.00000000153019                       140.435                         140.5
2026-05-18 11:11:15      -0.0000000020121     -0.00000000153019                       140.435                         140.5
2026-05-18 11:11:16      -0.0000000020121     -0.00000000153019                       140.435                         140.5
2026-05-18 11:11:17     -0.00000000123432     -0.00000000153019                       140.435                         140.5
2026-05-18 11:11:18     -0.00000000121871      0.00000000178143                       140.435                         140.5
2026-05-18 11:11:19     -0.00000000121871      0.00000000178143                       140.435                         140.5
2026-05-18 11:11:20     -0.00000000121871     -0.00000000366822                       140.435                         140.5
2026-05-18 11:11:21     -0.00000000121871      -0.0000000044848                       140.435                         140.5
2026-05-18 11:11:22     -0.00000000121871     -0.00000000260052                       140.435                         140.5
2026-05-18 11:11:23     -0.00000000298062      0.00000000252669                       140.435                         140.5
2026-05-18 11:11:24     -0.00000000298062     -0.00000000240596                       140.435                         140.5
2026-05-18 11:11:25    -0.000000000307992     -0.00000000240596                       140.435                         140.5
2026-05-18 11:11:26    -0.000000000295507     -0.00000000240596                       140.435                         140.5
2026-05-18 11:11:27    -0.000000000295507     -0.00000000203556                       140.435                         140.5
2026-05-18 11:11:28    -0.000000000295507     -0.00000000670571                       140.435                         140.5
2026-05-18 11:11:29    -0.000000000295507       0.0000000028836                       140.435                         140.5
2026-05-18 11:11:30      0.00000000181746       0.0000000028836                       140.435                         140.5
2026-05-18 11:11:31      0.00000000181746       0.0000000028836                       140.435                         140.5
2026-05-18 11:11:32      0.00000000181746      0.00000000490076                       140.435                         140.5
2026-05-18 11:11:33     0.000000000464374      0.00000000490076                       140.435                         140.5
2026-05-18 11:11:34     0.000000000464374      0.00000000490076                       140.435                         140.5
2026-05-18 11:11:35     0.000000000464374      0.00000000357023                       140.435                         140.5
2026-05-18 11:11:36     0.000000000464374      0.00000000357023                       140.435                         140.5
2026-05-18 11:11:37       0.0000000019266     0.000000000675262                       140.435                         140.5
2026-05-18 11:11:38       0.0000000019266     0.000000000675262                       140.435                         140.5
2026-05-18 11:11:39       0.0000000044358     0.000000000675262                       140.435                         140.5
2026-05-18 11:11:40       0.0000000044358     0.000000000675262                       140.435                         140.5
2026-05-18 11:11:41      -0.0000000012463     0.000000000675262                       140.435                         140.5
2026-05-18 11:11:42      -0.0000000012463     0.000000000675262                       140.435                         140.5
2026-05-18 11:11:43      0.00000000270828      0.00000000604989                       140.435                         140.5
2026-05-18 11:11:44     -0.00000000279079      0.00000000604989                       140.435                         140.5
2026-05-18 11:11:45     -0.00000000279079     0.000000000214369                       140.435                         140.5
2026-05-18 11:11:46    -0.000000000883327     0.000000000214369                       140.435                         140.5
2026-05-18 11:11:47    -0.000000000883327      0.00000000455185                       140.435                         140.5
2026-05-18 11:11:48    -0.000000000883327      0.00000000357711                       140.435                         140.5
2026-05-18 11:11:49    -0.000000000883327      0.00000000357711                       140.435                         140.5
2026-05-18 11:11:50    -0.000000000883327      0.00000000127806                       140.435                         140.5
2026-05-18 11:11:51    -0.000000000207531      0.00000000127806                       140.435                         140.5
2026-05-18 11:11:52    -0.000000000207531      0.00000000127806                       140.435                         140.5
2026-05-18 11:11:53      0.00000000355927      0.00000000127806                       140.435                         140.5
2026-05-18 11:11:54      0.00000000355927    -0.000000000342839                       140.435                         140.5
2026-05-18 11:11:55      0.00000000355927    -0.000000000342839                       140.435                         140.5
2026-05-18 11:11:56      0.00000000307554      0.00000000312322                       140.435                         140.5
2026-05-18 11:11:57      0.00000000307554      0.00000000312322                       140.435                         140.5
2026-05-18 11:11:58      0.00000000307554      0.00000000312322                       140.435                         140.5
2026-05-18 11:11:59      0.00000000502207      0.00000000312322                       140.435                         140.5
2026-05-18 11:12:00      0.00000000502207      0.00000000312322                       140.435                         140.5
2026-05-18 11:12:01     0.000000000136808       0.0000000049289                       140.435                         140.5
2026-05-18 11:12:02     0.000000000136808       0.0000000049289                       140.435                         140.5
2026-05-18 11:12:03     0.000000000136808       0.0000000049289                       140.435                         140.5
2026-05-18 11:12:04      -0.0000000017319      -0.0000000030734                       140.435                         140.5
2026-05-18 11:12:05      -0.0000000017319      -0.0000000030734                       140.435                         140.5
2026-05-18 11:12:06      -0.0000000017319       0.0000000016729                       140.435                         140.5
2026-05-18 11:12:07      -0.0000000017319       0.0000000016729                       140.435                         140.5
2026-05-18 11:12:08      -0.0000000017319      0.00000000269968                       140.435                         140.5
2026-05-18 11:12:09     -0.00000000230501     -0.00000000508149                       140.435                         140.5
2026-05-18 11:12:10      0.00000000435023     -0.00000000508149                       140.435                         140.5
2026-05-18 11:12:11       0.0000000020329    -0.000000000151649                       140.435                         140.5
2026-05-18 11:12:12       0.0000000020329    -0.000000000740911                       140.435                         140.5
2026-05-18 11:12:13       0.0000000020329   -0.0000000000693862                       140.435                         140.5
2026-05-18 11:12:14       0.0000000020329      0.00000000170966                       140.435                         140.5
2026-05-18 11:12:15    -0.000000000770763     0.000000000952026                       140.435                         140.5
2026-05-18 11:12:16    -0.000000000770763      0.00000000177128                       140.435                         140.5
2026-05-18 11:12:17    -0.000000000770763      0.00000000177128                       140.435                         140.5
2026-05-18 11:12:18    -0.000000000770763      0.00000000177128                       140.435                         140.5
2026-05-18 11:12:19     -0.00000000212279      0.00000000177128                       140.435                         140.5
2026-05-18 11:12:20     -0.00000000212279      0.00000000177128                       140.435                         140.5
2026-05-18 11:12:21     0.000000000138596      0.00000000406045                       140.435                         140.5
2026-05-18 11:12:22     0.000000000138596      0.00000000360433                       140.435                         140.5
2026-05-18 11:12:23     0.000000000138596      0.00000000360433                       140.435                         140.5
2026-05-18 11:12:24     0.000000000138596     0.000000000914898                       140.435                         140.5
2026-05-18 11:12:25     0.000000000635177     0.000000000914898                       140.435                         140.5
2026-05-18 11:12:26     0.000000000635177     0.000000000914898                       140.435                         140.5
2026-05-18 11:12:27     0.000000000635177     0.000000000914898                       140.435                         140.5
2026-05-18 11:12:28      0.00000000324719     0.000000000914898                       140.435                         140.5
2026-05-18 11:12:29      0.00000000324719     0.000000000914898                       140.435                         140.5
2026-05-18 11:12:30      0.00000000324719     0.000000000914898                       140.435                         140.5
2026-05-18 11:12:31      0.00000000324719     -0.00000000217961                       140.435                         140.5
2026-05-18 11:12:32      0.00000000324719     -0.00000000217961                       140.435                         140.5
2026-05-18 11:12:33      0.00000000324719     -0.00000000217961                       140.435                         140.5
2026-05-18 11:12:34      0.00000000324719      0.00000000530134                       140.435                         140.5
2026-05-18 11:12:35      0.00000000324719     -0.00000000509175                       140.435                         140.5
2026-05-18 11:12:36     -0.00000000108198      0.00000000200956                       140.435                         140.5
2026-05-18 11:12:37     -0.00000000164467      0.00000000200956                       140.435                         140.5
2026-05-18 11:12:38     -0.00000000164467     0.000000000611516                       140.435                         140.5
2026-05-18 11:12:39     -0.00000000164467     0.000000000611516                       140.435                         140.5
2026-05-18 11:12:40     -0.00000000164467     0.000000000611516                       140.435                         140.5
2026-05-18 11:12:41    -0.000000000395373     0.000000000611516                       140.435                         140.5
2026-05-18 11:12:42     0.000000000646203      0.00000000161839                       140.435                         140.5
2026-05-18 11:12:43     0.000000000646203      0.00000000161839                       140.435                         140.5
2026-05-18 11:12:44     0.000000000646203      0.00000000161839                       140.435                         140.5
2026-05-18 11:12:45      0.00000000478505      0.00000000161839                       140.435                         140.5
2026-05-18 11:12:46      0.00000000478505      0.00000000161839                       140.435                         140.5
2026-05-18 11:12:47     0.000000000292344      0.00000000161839                       140.435                         140.5
2026-05-18 11:12:48     0.000000000292344     -0.00000000102039                       140.435                         140.5
2026-05-18 11:12:49     0.000000000292344     -0.00000000102039                       140.435                         140.5
2026-05-18 11:12:50     0.000000000292344     -0.00000000102039                       140.435                         140.5
2026-05-18 11:12:51     0.000000000292344      0.00000000200234                       140.435                         140.5
2026-05-18 11:12:52     0.000000000292344      0.00000000200234                       140.435                         140.5
2026-05-18 11:12:53      0.00000000290925     -0.00000000330291                       140.435                         140.5
2026-05-18 11:12:54      0.00000000290925     -0.00000000366628                       140.435                         140.5
2026-05-18 11:12:55     0.000000000659521     -0.00000000237631                       140.435                         140.5
2026-05-18 11:12:56    -0.000000000184822     -0.00000000237631                       140.435                         140.5
2026-05-18 11:12:57    -0.000000000184822     0.000000000174719                       140.435                         140.5
2026-05-18 11:12:58    -0.000000000184822     0.000000000174719                       140.435                         140.5
2026-05-18 11:12:59      0.00000000287946     0.000000000174719                       140.435                         140.5
2026-05-18 11:13:00      0.00000000287946     -0.00000000172321                       140.435                         140.5
2026-05-18 11:13:01      0.00000000287946     -0.00000000172321                       140.435                         140.5
2026-05-18 11:13:02      0.00000000437648     -0.00000000270678                       140.435                         140.5
2026-05-18 11:13:03      0.00000000437648      0.00000000313791                       140.435                         140.5
2026-05-18 11:13:04      0.00000000437648      0.00000000313791                       140.435                         140.5
2026-05-18 11:13:05      0.00000000437648      0.00000000103909                       140.435                         140.5
2026-05-18 11:13:06      0.00000000174131    -0.000000000892602                       140.435                         140.5
2026-05-18 11:13:07     -0.00000000141149    -0.000000000892602                       140.435                         140.5
2026-05-18 11:13:08     -0.00000000144051    -0.000000000892602                       140.435                         140.5
2026-05-18 11:13:09     -0.00000000144051     -0.00000000340456                       140.435                         140.5
2026-05-18 11:13:10     -0.00000000144051       0.0000000050742                       140.435                         140.5
2026-05-18 11:13:11     -0.00000000144051       0.0000000050742                       140.435                         140.5
2026-05-18 11:13:12      -0.0000000011652       0.0000000050742                       140.435                         140.5
2026-05-18 11:13:13      -0.0000000011652       0.0000000050742                       140.435                         140.5
2026-05-18 11:13:14      -0.0000000011652       0.0000000050742                       140.435                         140.5
2026-05-18 11:13:15      0.00000000140681       0.0000000050742                       140.435                         140.5
2026-05-18 11:13:16      0.00000000140681     -0.00000000146266                       140.435                         140.5
2026-05-18 11:13:17      0.00000000140681     -0.00000000146266                       140.435                         140.5
2026-05-18 11:13:18      0.00000000140681     -0.00000000146266                       140.435                         140.5
2026-05-18 11:13:19      0.00000000140681     -0.00000000308609                       140.435                         140.5
2026-05-18 11:13:20      0.00000000140681     -0.00000000308609                       140.435                         140.5
2026-05-18 11:13:21      0.00000000270986      -0.0000000013964                       140.435                         140.5
2026-05-18 11:13:22       -0.000000003399      -0.0000000013964                       140.435                         140.5
2026-05-18 11:13:23       -0.000000003399      0.00000000474046                       140.435                         140.5
2026-05-18 11:13:24       -0.000000003399      0.00000000611766                       140.435                         140.5
2026-05-18 11:13:25      0.00000000249997      0.00000000611766                       140.435                         140.5
2026-05-18 11:13:26      0.00000000249997     0.000000000139013                       140.435                         140.5
2026-05-18 11:13:27      0.00000000249997     0.000000000139013                       140.435                         140.5
2026-05-18 11:13:28      0.00000000249997     0.000000000139013                       140.435                         140.5
2026-05-18 11:13:29      0.00000000249997   -0.0000000000621376                       140.435                         140.5
2026-05-18 11:13:30     -0.00000000426385   -0.0000000000621376                       140.435                         140.5
2026-05-18 11:13:31     -0.00000000358449   -0.0000000000621376                       140.435                         140.5
2026-05-18 11:13:32     -0.00000000358449     -0.00000000154103                       140.435                         140.5
2026-05-18 11:13:33     -0.00000000358449     -0.00000000154103                       140.435                         140.5
2026-05-18 11:13:34     -0.00000000358449     -0.00000000154103                       140.435                         140.5
2026-05-18 11:13:35     -0.00000000358449       0.0000000044647                       140.435                         140.5
2026-05-18 11:13:36     -0.00000000358449     -0.00000000736497                       140.435                         140.5
2026-05-18 11:13:37     -0.00000000358449     -0.00000000736497                       140.435                         140.5
2026-05-18 11:13:38      0.00000000435745     0.000000000858837                       140.435                         140.5
2026-05-18 11:13:39      0.00000000435745   -0.0000000000767057                       140.435                         140.5
2026-05-18 11:13:40     -0.00000000076321     0.000000000373128                       140.435                         140.5
2026-05-18 11:13:41     -0.00000000076321      0.00000000152589                       140.435                         140.5
2026-05-18 11:13:42     -0.00000000076321      0.00000000152589                       140.435                         140.5
2026-05-18 11:13:43     -0.00000000076321      0.00000000152589                       140.435                         140.5
2026-05-18 11:13:44     -0.00000000076321      0.00000000312477                       140.435                         140.5
2026-05-18 11:13:45     -0.00000000076321      0.00000000312477                       140.435                         140.5
2026-05-18 11:13:46     -0.00000000116529      0.00000000312477                       140.435                         140.5
2026-05-18 11:13:47     -0.00000000116529      -0.0000000034028                       140.435                         140.5
2026-05-18 11:13:48     -0.00000000116529      -0.0000000034028                       140.435                         140.5
2026-05-18 11:13:49     -0.00000000116529      -0.0000000034028                       140.435                         140.5
2026-05-18 11:13:50      0.00000000063115      0.00000000312202                       140.435                         140.5
2026-05-18 11:13:51      0.00000000063115      0.00000000312202                       140.435                         140.5
2026-05-18 11:13:52      0.00000000063115    -0.000000000988349                       140.435                         140.5
2026-05-18 11:13:53      0.00000000119078     0.000000000983883                       140.435                         140.5
2026-05-18 11:13:54      0.00000000188931      0.00000000134926                       140.435                         140.5
2026-05-18 11:13:55     0.000000000450555    -0.000000000492795                       140.435                         140.5
2026-05-18 11:13:56     0.000000000450555   0.00000000000542136                       140.435                         140.5
2026-05-18 11:13:57     0.000000000450555     0.000000000361917                       140.435                         140.5
2026-05-18 11:13:58     0.000000000450555     0.000000000361917                       140.435                         140.5
2026-05-18 11:13:59     -0.00000000204777     0.000000000361917                       140.435                         140.5
2026-05-18 11:14:00     -0.00000000204777      -0.0000000025008                       140.435                         140.5
2026-05-18 11:14:01      0.00000000253036     -0.00000000442458                       140.435                         140.5
2026-05-18 11:14:02      0.00000000253036     -0.00000000725731                       140.435                         140.5
2026-05-18 11:14:03     -0.00000000195067     -0.00000000725731                       140.435                         140.5
2026-05-18 11:14:04     -0.00000000195067    -0.000000000318008                       140.435                         140.5
2026-05-18 11:14:05     -0.00000000195067     0.000000000250271                       140.435                         140.5
2026-05-18 11:14:06      0.00000000241671    -0.000000000507027                       140.435                         140.5
2026-05-18 11:14:07      0.00000000281265    -0.000000000507027                       140.435                         140.5
2026-05-18 11:14:08      0.00000000281265    -0.000000000507027                       140.435                         140.5
2026-05-18 11:14:09     -0.00000000101368      0.00000000294329                       140.435                         140.5
2026-05-18 11:14:10      -0.0000000003016      0.00000000294329                       140.435                         140.5
2026-05-18 11:14:11      -0.0000000003016      0.00000000204237                       140.435                         140.5
2026-05-18 11:14:12      -0.0000000003016     -0.00000000135026                       140.435                         140.5
2026-05-18 11:14:13     -0.00000000207099     -0.00000000135026                       140.435                         140.5
2026-05-18 11:14:14     -0.00000000278056     -0.00000000135026                       140.435                         140.5
2026-05-18 11:14:15     -0.00000000278056     -0.00000000135026                       140.435                         140.5
2026-05-18 11:14:16     -0.00000000278056     -0.00000000135026                       140.435                         140.5
2026-05-18 11:14:17     -0.00000000278056     -0.00000000135026                       140.435                         140.5
2026-05-18 11:14:18     -0.00000000278056    -0.000000000325393                       140.435                         140.5
2026-05-18 11:14:19     -0.00000000278056    -0.000000000325393                       140.435                         140.5
2026-05-18 11:14:20     -0.00000000169904    -0.000000000325393                       140.435                         140.5
2026-05-18 11:14:21     -0.00000000169904    -0.000000000325393                       140.435                         140.5
2026-05-18 11:14:22     -0.00000000603418    -0.000000000325393                       140.435                         140.5
2026-05-18 11:14:23      0.00000000236421     0.000000000372437                       140.435                         140.5
2026-05-18 11:14:24      0.00000000351401     0.000000000372437                       140.435                         140.5
2026-05-18 11:14:25     -0.00000000855047     0.000000000372437                       140.435                         140.5
2026-05-18 11:14:26     -0.00000000855047    -0.000000000370006                       140.435                         140.5
2026-05-18 11:14:27      -0.0000000012729    -0.000000000370006                       140.435                         140.5
2026-05-18 11:14:28      -0.0000000010185    -0.000000000370006                       140.435                         140.5
2026-05-18 11:14:29      0.00000000166384      -0.0000000039398                       140.435                         140.5
2026-05-18 11:14:30      0.00000000166384      -0.0000000039398                       140.435                         140.5
2026-05-18 11:14:31      0.00000000166384     -0.00000000107498                       140.435                         140.5
2026-05-18 11:14:32      0.00000000200684    -0.000000000113322                       140.435                         140.5
2026-05-18 11:14:33      0.00000000200684    -0.000000000113322                       140.435                         140.5
2026-05-18 11:14:34      0.00000000137812    -0.000000000113322                       140.435                         140.5
2026-05-18 11:14:35       0.0000000013562    -0.000000000113322                       140.435                         140.5
2026-05-18 11:14:36    -0.000000000850074    -0.000000000113322                       140.435                         140.5
2026-05-18 11:14:37    -0.000000000850074      0.00000000282712                       140.435                         140.5
2026-05-18 11:14:38    -0.000000000850074      0.00000000282712                       140.435                         140.5
2026-05-18 11:14:39    -0.000000000850074     -0.00000000116105                       140.435                         140.5
2026-05-18 11:14:40    -0.000000000850074     -0.00000000116105                       140.435                         140.5
2026-05-18 11:14:41      0.00000000235697     -0.00000000116105                       140.435                         140.5
2026-05-18 11:14:42     -0.00000000357727     -0.00000000374419                       140.435                         140.5
2026-05-18 11:14:43      0.00000000472438       0.0000000042606                       140.435                         140.5
2026-05-18 11:14:44      0.00000000472438       0.0000000042606                       140.435                         140.5
2026-05-18 11:14:45      0.00000000472438      0.00000000101712                       140.435                         140.5
2026-05-18 11:14:46      0.00000000472438      0.00000000101712                       140.435                         140.5
2026-05-18 11:14:47    -0.000000000173791      0.00000000101712                       140.435                         140.5
2026-05-18 11:14:48     -0.00000000162169     -0.00000000272144                       140.435                         140.5
2026-05-18 11:14:49    0.0000000000317074     -0.00000000272144                       140.435                         140.5
2026-05-18 11:14:50      0.00000000111899     -0.00000000272144                       140.435                         140.5
2026-05-18 11:14:51      0.00000000111899     -0.00000000272144                       140.435                         140.5
2026-05-18 11:14:52      0.00000000111899     -0.00000000272144                       140.435                         140.5
2026-05-18 11:14:53     -0.00000000381839      0.00000000513837                       140.435                         140.5
2026-05-18 11:14:54     -0.00000000381839      0.00000000513837                       140.435                         140.5
